"";"JobTitle";"Gender";"Age";"PerfEval";"Education";"Dept";"Seniority";"BasePay";"Bonus"
"667";"Sales Associate";"Male";53;2;"Masters";"Management";5;101133;4700
"668";"Warehouse Associate";"Male";23;1;"High School";"Administration";4;92516;5866
"669";"Data Scientist";"Male";49;3;"College";"Administration";3;93320;7236
"670";"Warehouse Associate";"Female";45;1;"High School";"Administration";5;106963;5084
"671";"IT";"Female";26;1;"PhD";"Sales";5;111770;5345
"672";"IT";"Male";33;2;"Masters";"Engineering";5;106584;5426
"673";"Marketing Associate";"Female";26;2;"High School";"Operations";3;57672;6476
"674";"Warehouse Associate";"Male";50;3;"Masters";"Administration";1;90612;5913
"675";"Graphic Designer";"Female";35;2;"High School";"Engineering";5;97768;7233
"676";"Financial Analyst";"Male";31;2;"PhD";"Administration";3;82790;5826
"677";"Graphic Designer";"Female";50;3;"Masters";"Administration";1;76103;5173
"678";"Financial Analyst";"Male";38;3;"Masters";"Administration";1;84628;5680
"679";"Warehouse Associate";"Female";59;2;"College";"Management";2;93441;5499
"680";"Marketing Associate";"Male";42;2;"Masters";"Management";5;110636;5239
"681";"Data Scientist";"Female";55;3;"PhD";"Administration";1;108366;5108
"682";"Manager";"Male";38;2;"Masters";"Management";3;135106;5066
"683";"Warehouse Associate";"Female";55;2;"PhD";"Administration";3;85453;5135
"684";"Graphic Designer";"Male";54;3;"High School";"Management";3;100160;5562
"685";"Data Scientist";"Female";48;2;"College";"Administration";3;79765;5329
"686";"Manager";"Male";48;2;"PhD";"Engineering";4;157169;5798
"687";"Financial Analyst";"Female";63;3;"PhD";"Engineering";3;129683;5754
"688";"Financial Analyst";"Female";20;1;"College";"Management";2;76908;4756
"689";"Financial Analyst";"Female";53;3;"High School";"Management";1;93696;5029
"690";"Driver";"Male";40;3;"High School";"Sales";2;88230;5512
"691";"Sales Associate";"Female";46;2;"Masters";"Management";2;83095;5284
"692";"IT";"Female";26;2;"College";"Sales";3;81325;5647
"693";"Warehouse Associate";"Female";62;2;"PhD";"Engineering";2;102106;5195
"694";"Graphic Designer";"Female";43;1;"PhD";"Engineering";1;80635;4322
"695";"Marketing Associate";"Female";32;2;"College";"Sales";3;73404;5038
"696";"Data Scientist";"Male";44;3;"High School";"Sales";1;83674;4854
"697";"IT";"Male";62;3;"Masters";"Engineering";4;118314;4892
"698";"Graphic Designer";"Female";57;2;"Masters";"Sales";5;133741;4925
"699";"Software Engineer";"Male";50;3;"PhD";"Sales";1;119522;4650
"700";"Sales Associate";"Male";40;2;"High School";"Administration";3;84592;4635
"701";"Sales Associate";"Male";64;3;"PhD";"Sales";2;121589;5133
"702";"Manager";"Female";28;1;"High School";"Engineering";4;104329;4962
"703";"Warehouse Associate";"Male";24;1;"College";"Engineering";3;71371;5220
"704";"Data Scientist";"Male";59;4;"Masters";"Sales";1;96582;6350
"705";"Data Scientist";"Male";62;3;"PhD";"Sales";3;108778;4357
"706";"Driver";"Male";63;3;"PhD";"Management";4;128520;6151
"707";"Sales Associate";"Female";34;1;"High School";"Management";5;102745;6303
"708";"Manager";"Female";62;4;"Masters";"Administration";3;146008;6235
"709";"Marketing Associate";"Female";44;2;"PhD";"Management";2;68364;4076
"710";"Driver";"Male";31;2;"High School";"Administration";4;62753;5735
"711";"Data Scientist";"Female";27;1;"High School";"Administration";5;96584;5293
"712";"Software Engineer";"Male";32;1;"College";"Engineering";5;128680;4677
"713";"Manager";"Male";55;2;"College";"Management";5;152710;6107
"714";"Software Engineer";"Male";36;1;"High School";"Operations";5;109136;4572
"715";"Data Scientist";"Female";53;2;"PhD";"Operations";2;102265;4760
"716";"Marketing Associate";"Female";33;1;"High School";"Management";5;81249;4845
"717";"IT";"Female";56;3;"Masters";"Management";2;101791;6083
"718";"Marketing Associate";"Female";62;4;"College";"Sales";1;77584;4524
"719";"Driver";"Female";36;1;"Masters";"Administration";3;88175;5004
"720";"Data Scientist";"Female";21;1;"PhD";"Engineering";2;65816;6817
"721";"IT";"Male";33;2;"Masters";"Sales";1;84878;5009
"722";"Marketing Associate";"Female";28;1;"Masters";"Engineering";5;73685;4439
"723";"IT";"Female";27;1;"Masters";"Administration";2;55560;4449
"724";"Software Engineer";"Male";36;2;"Masters";"Administration";2;94745;5930
"725";"Data Scientist";"Female";43;2;"PhD";"Sales";3;106452;5346
"726";"Sales Associate";"Male";46;2;"College";"Management";2;95505;4549
"727";"Software Engineer";"Male";25;1;"High School";"Engineering";4;103181;4566
"728";"Software Engineer";"Male";40;2;"Masters";"Sales";1;120096;4690
"729";"Warehouse Associate";"Female";47;2;"College";"Administration";2;87575;4422
"730";"Sales Associate";"Male";51;3;"High School";"Management";2;98499;6274
"731";"Driver";"Female";60;2;"PhD";"Sales";3;113140;4079
"732";"Manager";"Male";56;2;"PhD";"Administration";4;152081;4621
"733";"Data Scientist";"Female";40;1;"Masters";"Management";5;100505;4626
"734";"IT";"Female";60;3;"Masters";"Management";2;104589;4536
"735";"Manager";"Male";36;2;"Masters";"Sales";3;134450;5214
"736";"IT";"Female";48;3;"High School";"Management";1;61081;6337
"737";"Manager";"Male";37;2;"PhD";"Operations";1;100819;5390
"738";"Software Engineer";"Male";64;2;"PhD";"Sales";5;157277;4844
"739";"Marketing Associate";"Female";51;2;"High School";"Management";2;79237;4453
"740";"Driver";"Male";20;2;"High School";"Sales";2;68175;5698
"741";"Driver";"Female";61;2;"College";"Management";4;108475;4489
"742";"Software Engineer";"Male";65;3;"High School";"Sales";2;122624;4165
"743";"Graphic Designer";"Female";34;1;"College";"Management";4;99942;5352
"744";"Data Scientist";"Female";58;2;"PhD";"Engineering";2;108296;4708
"745";"Graphic Designer";"Male";45;2;"Masters";"Management";2;101273;3817
"746";"Sales Associate";"Male";18;1;"Masters";"Administration";3;59334;5729
"747";"Manager";"Male";43;1;"PhD";"Management";4;152625;4702
"748";"IT";"Female";62;3;"College";"Sales";4;126370;6032
"749";"Financial Analyst";"Female";45;2;"Masters";"Administration";5;122142;5435
"750";"Driver";"Female";19;1;"High School";"Operations";4;75919;5613
"751";"Data Scientist";"Male";26;1;"Masters";"Operations";3;90526;4191
"752";"IT";"Female";47;2;"PhD";"Administration";3;103416;5536
"753";"Manager";"Male";59;3;"College";"Engineering";3;133910;5795
"754";"Driver";"Female";63;3;"High School";"Sales";1;104468;4466
"755";"Sales Associate";"Female";57;2;"High School";"Management";4;117202;5068
"756";"Data Scientist";"Female";51;1;"PhD";"Sales";5;139141;4969
"757";"Warehouse Associate";"Female";58;1;"Masters";"Management";4;134109;4184
"758";"Sales Associate";"Female";24;1;"High School";"Administration";2;66887;5014
"759";"Data Scientist";"Male";41;1;"College";"Operations";5;77839;4458
"760";"Driver";"Male";21;1;"High School";"Sales";2;61018;5513
"761";"IT";"Female";58;2;"High School";"Sales";4;124847;3100
"762";"Financial Analyst";"Female";33;2;"PhD";"Administration";1;50758;5386
"763";"Graphic Designer";"Female";34;1;"PhD";"Operations";3;75316;5861
"764";"Driver";"Male";54;3;"PhD";"Sales";2;118093;4115
"765";"Software Engineer";"Male";31;1;"College";"Operations";4;106503;5225
"766";"Graphic Designer";"Female";55;2;"College";"Administration";3;111502;4413
"767";"Sales Associate";"Female";47;1;"PhD";"Engineering";4;116642;4621
"768";"Financial Analyst";"Male";55;3;"College";"Operations";1;84683;4476
"769";"IT";"Female";45;2;"PhD";"Sales";4;113283;5404
"770";"Marketing Associate";"Female";48;2;"High School";"Administration";4;86538;4212
"771";"Marketing Associate";"Female";62;3;"Masters";"Engineering";2;77742;5430
"772";"Software Engineer";"Male";22;1;"College";"Sales";1;67913;4045
"773";"Financial Analyst";"Female";54;2;"College";"Sales";2;114171;3768
"774";"Manager";"Male";47;1;"Masters";"Engineering";4;155826;4964
"775";"Graphic Designer";"Female";63;2;"College";"Operations";4;106204;4534
"776";"Graphic Designer";"Female";38;1;"High School";"Administration";4;111041;3727
"777";"Software Engineer";"Male";62;2;"PhD";"Engineering";3;138184;4664
"778";"Financial Analyst";"Female";63;3;"College";"Sales";2;95795;5723
"779";"Sales Associate";"Male";60;3;"High School";"Administration";3;106798;5201
"780";"Marketing Associate";"Female";65;3;"High School";"Engineering";3;98575;5410
"781";"Warehouse Associate";"Male";37;2;"Masters";"Administration";1;82343;5232
"782";"Software Engineer";"Female";57;1;"College";"Engineering";3;117131;2324
"783";"Sales Associate";"Male";26;2;"High School";"Sales";2;78625;4073
"784";"Financial Analyst";"Male";27;2;"PhD";"Administration";4;99134;6255
"785";"Marketing Associate";"Female";20;2;"College";"Administration";2;38613;6079
"786";"Marketing Associate";"Female";26;2;"College";"Operations";1;62866;5114
"787";"Graphic Designer";"Male";44;1;"Masters";"Engineering";5;107818;5281
"788";"Graphic Designer";"Female";47;1;"High School";"Operations";5;108731;4793
"789";"Manager";"Male";21;1;"College";"Management";2;114621;3927
"790";"Marketing Associate";"Female";23;1;"High School";"Sales";2;47739;4829
"791";"Data Scientist";"Male";45;1;"Masters";"Operations";3;104290;3474
"792";"Financial Analyst";"Male";65;4;"Masters";"Sales";1;111403;5078
"793";"IT";"Male";52;2;"College";"Administration";5;93802;5404
"794";"Manager";"Male";30;1;"High School";"Sales";5;138163;3415
"795";"Financial Analyst";"Male";50;2;"Masters";"Operations";3;115613;3881
"796";"Sales Associate";"Female";18;1;"Masters";"Engineering";1;64920;4967
"797";"Software Engineer";"Female";36;1;"PhD";"Management";1;79177;3661
"798";"Warehouse Associate";"Male";25;1;"College";"Operations";1;64994;4310
"799";"Driver";"Male";53;3;"PhD";"Sales";2;100941;5992
"800";"Manager";"Male";55;1;"High School";"Management";5;163208;4095
"801";"Sales Associate";"Male";24;1;"PhD";"Operations";2;51837;4472
"802";"Graphic Designer";"Male";56;2;"Masters";"Management";4;114048;5097
"803";"Manager";"Female";59;2;"High School";"Management";2;136215;3603
"804";"Marketing Associate";"Female";55;3;"High School";"Administration";1;63327;4066
"805";"Software Engineer";"Male";64;2;"PhD";"Engineering";4;139068;4126
"806";"Sales Associate";"Male";63;2;"Masters";"Engineering";3;136209;3910
"807";"Software Engineer";"Male";55;2;"PhD";"Management";3;121910;4494
"808";"Graphic Designer";"Male";43;2;"PhD";"Management";2;82057;5268
"809";"Sales Associate";"Male";51;2;"High School";"Engineering";1;96023;4148
"810";"Marketing Associate";"Female";31;1;"High School";"Sales";3;52578;5538
"811";"Driver";"Female";61;2;"College";"Administration";4;114436;4249
"812";"Marketing Associate";"Female";56;2;"Masters";"Sales";4;99543;4442
"813";"Sales Associate";"Female";41;2;"College";"Sales";1;60983;5022
"814";"Software Engineer";"Male";49;3;"Masters";"Administration";1;82277;5460
"815";"Marketing Associate";"Female";23;1;"College";"Sales";2;55885;3795
"816";"Graphic Designer";"Male";29;1;"Masters";"Operations";3;73142;4712
"817";"Graphic Designer";"Male";53;2;"High School";"Operations";4;107065;3652
"818";"Driver";"Female";61;2;"PhD";"Engineering";2;107064;4202
"819";"Marketing Associate";"Female";56;2;"High School";"Operations";5;107370;4916
"820";"Marketing Associate";"Female";25;1;"High School";"Sales";1;39741;4981
"821";"Sales Associate";"Male";64;2;"High School";"Management";3;120579;4687
"822";"Driver";"Female";55;2;"High School";"Engineering";3;103242;4495
"823";"Driver";"Female";42;1;"Masters";"Sales";5;120112;5070
"824";"Sales Associate";"Female";61;2;"High School";"Sales";2;83308;3653
"825";"Marketing Associate";"Female";26;1;"High School";"Management";1;36585;4373
"826";"Graphic Designer";"Female";59;2;"College";"Engineering";4;115344;4827
"827";"Sales Associate";"Male";36;2;"High School";"Management";1;49553;5784
"828";"IT";"Female";54;2;"Masters";"Administration";3;96982;4750
"829";"Financial Analyst";"Female";24;1;"High School";"Management";4;80030;5481
"830";"Driver";"Male";58;2;"College";"Sales";4;110157;4275
"831";"Financial Analyst";"Female";32;1;"High School";"Administration";4;84047;4683
"832";"Marketing Associate";"Male";47;2;"PhD";"Sales";3;93054;4243
"833";"Data Scientist";"Female";53;2;"Masters";"Engineering";2;84764;4409
"834";"Warehouse Associate";"Female";61;1;"Masters";"Management";3;120277;4617
"835";"Marketing Associate";"Female";56;2;"High School";"Sales";3;81661;4965
"836";"Manager";"Female";45;1;"High School";"Engineering";5;149893;5120
"837";"Software Engineer";"Male";45;2;"High School";"Management";1;81515;5001
"838";"Driver";"Male";55;2;"Masters";"Operations";3;95898;4309
"839";"Warehouse Associate";"Male";42;2;"PhD";"Operations";3;90000;4774
"840";"Manager";"Male";60;3;"High School";"Management";2;111896;5597
"841";"Driver";"Male";53;1;"Masters";"Engineering";5;130082;4734
"842";"Sales Associate";"Female";60;2;"PhD";"Engineering";5;130417;4694
"843";"Marketing Associate";"Female";34;1;"College";"Engineering";2;38855;4503
"844";"Software Engineer";"Male";25;1;"High School";"Administration";4;81057;5259
"845";"Data Scientist";"Male";41;1;"High School";"Management";5;117215;4322
"846";"Graphic Designer";"Female";49;1;"High School";"Administration";4;96232;3697
"847";"Financial Analyst";"Male";64;1;"PhD";"Operations";5;141186;3415
"848";"Manager";"Male";52;2;"High School";"Operations";2;114943;3438
"849";"Data Scientist";"Male";43;1;"PhD";"Administration";4;107640;3896
"850";"Manager";"Male";31;2;"College";"Operations";1;80259;4791
"851";"Marketing Associate";"Female";48;1;"College";"Operations";5;86563;4415
"852";"Data Scientist";"Male";20;1;"High School";"Operations";2;61589;3990
"853";"Warehouse Associate";"Male";35;1;"High School";"Administration";2;74829;4263
"854";"Graphic Designer";"Female";44;1;"Masters";"Administration";2;72248;3634
"855";"Sales Associate";"Male";49;2;"High School";"Operations";3;91342;4516
"856";"Sales Associate";"Male";49;2;"Masters";"Operations";2;101140;4851
"857";"Marketing Associate";"Male";51;2;"PhD";"Sales";1;62600;4300
"858";"Software Engineer";"Male";21;1;"High School";"Engineering";2;65313;4685
"859";"Manager";"Male";41;1;"College";"Administration";5;123153;4111
"860";"IT";"Male";27;1;"High School";"Management";3;57500;3665
"861";"Manager";"Male";37;1;"PhD";"Administration";3;115604;4098
"862";"Software Engineer";"Male";18;1;"High School";"Sales";1;55555;4390
"863";"Data Scientist";"Male";58;1;"PhD";"Engineering";5;124166;3875
"864";"IT";"Male";50;2;"Masters";"Management";3;101050;3879
"865";"Data Scientist";"Female";56;1;"College";"Engineering";5;125828;3961
"866";"Graphic Designer";"Female";45;1;"High School";"Management";3;75017;5576
"867";"Marketing Associate";"Female";40;1;"Masters";"Engineering";4;100415;3871
"868";"Manager";"Female";57;1;"Masters";"Operations";3;145095;3889
"869";"Data Scientist";"Female";63;2;"High School";"Administration";5;115641;4339
"870";"Software Engineer";"Male";59;1;"College";"Sales";5;160460;2930
"871";"Financial Analyst";"Male";45;2;"High School";"Administration";2;85947;3909
"872";"Financial Analyst";"Female";48;1;"College";"Engineering";5;119058;4037
"873";"Warehouse Associate";"Female";56;1;"College";"Administration";4;106722;4044
"874";"Financial Analyst";"Female";41;2;"PhD";"Operations";3;91129;4825
"875";"Graphic Designer";"Male";59;1;"PhD";"Sales";4;135512;3955
"876";"Financial Analyst";"Female";49;2;"College";"Operations";1;92891;3578
"877";"Financial Analyst";"Male";64;3;"High School";"Administration";3;124151;3392
"878";"Data Scientist";"Female";58;1;"High School";"Sales";5;141005;3384
"879";"Manager";"Male";36;1;"High School";"Operations";2;115742;3661
"880";"IT";"Male";31;1;"Masters";"Sales";2;93358;3223
"881";"IT";"Female";44;1;"High School";"Sales";5;131411;3084
"882";"Sales Associate";"Female";61;2;"College";"Sales";1;96900;4157
"883";"IT";"Male";59;3;"Masters";"Sales";2;98995;4596
"884";"IT";"Male";57;3;"High School";"Sales";3;109645;5472
"885";"Financial Analyst";"Male";39;2;"College";"Sales";1;61609;3738
"886";"Marketing Associate";"Female";56;2;"High School";"Engineering";3;88820;4289
"887";"Data Scientist";"Male";61;1;"Masters";"Administration";5;122352;3590
"888";"Marketing Associate";"Female";53;1;"Masters";"Management";4;112489;4237
"889";"Software Engineer";"Male";29;1;"High School";"Sales";1;86650;3518
"890";"Data Scientist";"Male";62;3;"High School";"Operations";2;101284;4993
"891";"Manager";"Male";41;1;"Masters";"Sales";2;119794;3712
"892";"Graphic Designer";"Male";58;2;"Masters";"Operations";1;96609;3044
"893";"Marketing Associate";"Female";38;1;"PhD";"Engineering";1;53839;3270
"894";"Financial Analyst";"Male";29;1;"Masters";"Operations";2;84725;3274
"895";"IT";"Female";57;2;"High School";"Administration";1;64807;3887
"896";"IT";"Female";28;1;"High School";"Management";1;41151;4296
"897";"Financial Analyst";"Female";48;1;"College";"Administration";4;114031;4510
"898";"Driver";"Male";33;1;"High School";"Management";1;59493;3955
"899";"Manager";"Female";42;1;"High School";"Management";2;119893;3721
"900";"Manager";"Male";60;2;"College";"Sales";1;131980;3841
"901";"Sales Associate";"Female";52;1;"High School";"Sales";3;94154;3964
"902";"Marketing Associate";"Female";60;1;"College";"Management";4;114906;4766
"903";"Driver";"Female";63;1;"Masters";"Management";4;115981;2661
"904";"Data Scientist";"Male";37;1;"PhD";"Administration";2;78836;3588
"905";"Driver";"Male";64;2;"Masters";"Operations";2;112719;3382
"906";"Marketing Associate";"Female";59;1;"Masters";"Sales";3;93018;2730
"907";"Marketing Associate";"Female";55;2;"College";"Sales";2;69928;4811
"908";"Software Engineer";"Female";57;2;"High School";"Engineering";1;104623;3791
"909";"Driver";"Male";55;2;"College";"Administration";2;103328;4543
"910";"Financial Analyst";"Male";47;2;"High School";"Management";1;68643;4674
"911";"Graphic Designer";"Female";33;1;"High School";"Sales";1;63914;3521
"912";"Sales Associate";"Male";45;2;"High School";"Engineering";1;67296;4780
"913";"Graphic Designer";"Female";44;1;"College";"Sales";3;90474;3530
"914";"Driver";"Female";22;1;"High School";"Administration";1;60026;4605
"915";"Marketing Associate";"Female";41;1;"PhD";"Management";5;108587;4275
"916";"Financial Analyst";"Female";61;1;"Masters";"Engineering";4;139042;2982
"917";"Driver";"Male";65;1;"High School";"Operations";5;116803;3431
"918";"Sales Associate";"Female";57;1;"Masters";"Operations";3;101423;3641
"919";"Software Engineer";"Male";36;1;"Masters";"Operations";1;86375;3368
"920";"IT";"Male";31;1;"College";"Operations";1;49449;4149
"921";"Marketing Associate";"Female";56;2;"High School";"Sales";3;95995;4045
"922";"Software Engineer";"Male";51;1;"College";"Management";2;118282;3599
"923";"IT";"Female";47;1;"PhD";"Operations";3;99472;3943
"924";"Manager";"Female";55;1;"High School";"Administration";3;135638;2824
"925";"IT";"Male";50;1;"College";"Operations";3;85648;2728
"926";"Data Scientist";"Female";58;1;"PhD";"Management";4;121457;4723
"927";"Data Scientist";"Female";57;1;"PhD";"Operations";2;114141;3746
"928";"Manager";"Male";58;1;"PhD";"Management";4;179726;4284
"929";"Marketing Associate";"Female";64;1;"College";"Administration";5;107572;3107
"930";"Sales Associate";"Female";65;2;"PhD";"Sales";5;142505;4214
"931";"Financial Analyst";"Male";43;1;"PhD";"Sales";4;108719;4143
"932";"IT";"Male";36;1;"High School";"Sales";4;109832;3528
"933";"Software Engineer";"Male";60;1;"PhD";"Administration";4;127250;4263
"934";"Sales Associate";"Female";50;1;"Masters";"Sales";3;106279;3892
"935";"Software Engineer";"Male";37;1;"High School";"Sales";1;81547;3510
"936";"Data Scientist";"Male";56;1;"Masters";"Administration";2;95798;2530
"937";"Manager";"Female";47;1;"High School";"Management";3;106916;3959
"938";"Manager";"Male";59;2;"PhD";"Administration";1;124782;4618
"939";"Warehouse Associate";"Male";53;1;"College";"Operations";4;126256;3463
"940";"IT";"Female";59;1;"PhD";"Engineering";3;92257;3908
"941";"Software Engineer";"Male";62;1;"High School";"Sales";3;124660;2200
"942";"IT";"Female";32;2;"High School";"Engineering";1;59377;5236
"943";"Marketing Associate";"Female";38;1;"PhD";"Engineering";2;76726;4204
"944";"IT";"Female";54;1;"High School";"Engineering";5;112502;3988
"945";"Data Scientist";"Male";65;2;"Masters";"Sales";2;128730;3247
"946";"Manager";"Male";61;2;"College";"Sales";1;136836;4070
"947";"IT";"Male";51;1;"High School";"Engineering";3;89272;2600
"948";"Financial Analyst";"Female";62;1;"High School";"Operations";3;101515;2251
"949";"Software Engineer";"Male";36;1;"Masters";"Operations";1;93855;4099
"950";"Graphic Designer";"Male";30;1;"College";"Operations";2;36642;4388
"951";"Sales Associate";"Male";60;1;"College";"Operations";3;112604;3366
"952";"Financial Analyst";"Female";49;1;"PhD";"Engineering";1;67089;3078
"953";"Driver";"Female";51;1;"PhD";"Management";2;97789;3536
"954";"Data Scientist";"Male";62;1;"PhD";"Administration";3;123333;3353
"955";"IT";"Male";62;1;"PhD";"Management";2;105771;2978
"956";"Marketing Associate";"Female";46;1;"College";"Administration";1;54945;2991
"957";"Data Scientist";"Female";65;1;"PhD";"Operations";2;121239;3078
"958";"Data Scientist";"Female";64;2;"High School";"Sales";1;87314;3688
"959";"Driver";"Female";65;1;"PhD";"Operations";3;124530;3647
"960";"Driver";"Female";45;1;"College";"Sales";2;67150;3255
"961";"Financial Analyst";"Male";39;1;"College";"Engineering";4;99643;3789
"962";"Sales Associate";"Male";54;1;"College";"Administration";3;92468;3242
"963";"Financial Analyst";"Female";47;1;"College";"Operations";2;63300;3655
"964";"IT";"Male";55;2;"Masters";"Operations";1;91447;3196
"965";"Marketing Associate";"Female";58;2;"High School";"Operations";1;60271;3927
"966";"Warehouse Associate";"Male";34;1;"Masters";"Operations";1;45915;4765
"967";"Marketing Associate";"Female";53;1;"Masters";"Operations";1;66028;3745
"968";"Sales Associate";"Male";57;1;"PhD";"Administration";5;113031;3409
"969";"Software Engineer";"Male";62;1;"High School";"Sales";3;132815;3367
"970";"Manager";"Male";52;1;"High School";"Management";1;110078;1703
"971";"Data Scientist";"Male";57;1;"Masters";"Sales";3;106918;3180
"972";"Software Engineer";"Male";60;1;"High School";"Administration";3;106045;3079
"973";"Warehouse Associate";"Male";65;1;"High School";"Operations";2;107479;2051
"974";"Software Engineer";"Male";64;1;"Masters";"Sales";1;109606;2193
"975";"Marketing Associate";"Female";44;1;"High School";"Engineering";3;91300;3680
"976";"Sales Associate";"Male";56;1;"High School";"Management";1;88195;2375
"977";"Financial Analyst";"Female";54;1;"Masters";"Operations";2;90999;2963
"978";"Sales Associate";"Female";58;1;"College";"Operations";3;86795;3453
"979";"IT";"Female";59;1;"College";"Sales";3;110627;2041
"980";"Marketing Associate";"Female";52;1;"PhD";"Sales";3;97696;3888
"981";"IT";"Male";64;1;"Masters";"Sales";1;92950;2125
"982";"Sales Associate";"Male";56;1;"High School";"Operations";1;82164;2611
"983";"Software Engineer";"Male";62;1;"High School";"Management";3;119069;2788
"984";"Marketing Associate";"Female";59;1;"College";"Engineering";1;62738;2656
"985";"IT";"Female";53;1;"High School";"Administration";2;112169;2763
"986";"Manager";"Male";55;1;"High School";"Administration";1;120574;2683
"987";"Data Scientist";"Male";54;1;"College";"Sales";2;97311;3083
"988";"Marketing Associate";"Female";59;1;"High School";"Operations";3;98796;3042
"989";"Sales Associate";"Male";62;1;"Masters";"Administration";2;102593;1823
"990";"Financial Analyst";"Female";65;1;"High School";"Administration";2;96665;2645
"991";"Graphic Designer";"Female";61;1;"Masters";"Engineering";1;91030;3318
"992";"IT";"Female";65;1;"Masters";"Administration";1;106945;2041
"993";"Graphic Designer";"Female";63;1;"College";"Administration";2;81545;3418
"994";"Marketing Associate";"Female";65;1;"Masters";"Administration";1;80789;1884
"995";"Marketing Associate";"Female";64;1;"PhD";"Administration";2;85253;2777
"996";"Marketing Associate";"Female";61;1;"High School";"Administration";1;62644;3270
"997";"Data Scientist";"Male";57;1;"Masters";"Sales";2;108977;3567
"998";"Financial Analyst";"Male";48;1;"High School";"Operations";1;92347;2724
"999";"Financial Analyst";"Male";65;2;"High School";"Administration";1;97376;2225
"1000";"Financial Analyst";"Male";60;1;"PhD";"Sales";2;123108;2244
